Time,V1,V2,V3,V4,V5,V6,V7,V8
0.00950999999999978,-89.6492052486764,266.5112009856763,-194.78515324133323,421.6458647387533,426.9677528352212,-436.16550235352724,427.4573379785171,-437.1300221470721
0.00951999999999978,-88.93293844687103,267.26405398895895,-194.5299815957566,424.5554265349886,425.5809802677771,-434.56082024885666,428.00836460246006,-437.46778612377756
0.00952999999999978,-88.2093638383717,268.0096590781172,-194.2731637426395,425.5348422044478,427.61917833542094,-436.402566262998,428.50545244105905,-437.7731756213981
0.00953999999999978,-87.48340434670241,268.7516828261748,-194.01844846363207,425.983177478251,428.0556429354983,-436.66405381055495,428.9591896671835,-438.05676885697847
0.00954999999999978,-86.75618057414776,269.486899295721,-193.7626915804206,426.3965009762973,428.47122411168027,-436.9260718780146,429.3801456403963,-438.3290864374224
0.009559999999999779,-86.02779472121789,270.2152419129439,-193.505907682667,426.7867395537337,428.8614216206272,-437.18406378093664,429.76811483351986,-438.5898654221096
0.009569999999999778,-85.2983446494848,270.93662019247694,-193.2480868593303,427.14395328748867,429.21858337137564,-437.43031855814036,430.1230629543905,-438.83901184418454
0.009579999999999778,-84.56796522630346,271.6509112134959,-190.10533475986912,427.45936413872084,429.533890812658,1007.1535986897043,428.55485994542545,-437.20435758466294
0.009589999999999778,-83.84430878801194,272.3504745818315,-185.2608281185144,423.97524624321926,426.0496229920425,419.91445001717034,426.8126510566447,-435.4635421265235
0.009599999999999777,-83.13173819766428,273.03095945334235,-181.59917798781075,422.0820648327333,424.15624511345834,422.72054802561104,426.7572639867571,-435.4803136875308
0.009609999999999777,-82.41998354845231,273.70264782082603,-177.94269233714576,423.7116647085974,425.78560205898896,423.14822414403943,426.6129243185692,-435.47122411436226
0.009619999999999776,-81.70571630548639,274.36888037244563,-174.29738090690628,423.47513174253095,425.54877977098045,422.9419650826153,426.39472761362384,-435.45118837876237
0.009629999999999776,-80.99272530188117,275.0258804956337,-173.68696094345265,423.2022540856011,425.275566471772,-1091.5261746197382,424.3700586817256,-433.6684693056787
0.009639999999999775,-80.28808534608903,275.6665856697687,-174.77194050782964,419.4094107317285,421.482341226925,-426.70786105498115,422.55674784651495,-432.11111318338135
0.009649999999999775,-79.59434993196452,276.28845475611695,-174.53013395775855,417.8312702704875,419.9037726980489,-430.442877918083,422.6956716116582,-432.51735276528865
0.009659999999999775,-78.89973968532398,276.9032795512787,-174.29578846331202,419.90884273059606,421.9808709862856,-431.41988837391045,422.770382100245,-432.87876151805705
0.009669999999999774,-78.20107922510336,277.51424792603405,-174.06207264538938,419.9140951288885,421.98560318128887,-431.7383497456294,422.80028587813644,-433.2146580925623
