Time,V1,V2,V3,V4,V5,V6,V7,V8
0.0012300000000000026,137.79782580365074,-250.03382168699378,115.55452234545412,64.6381043813173,64.63810348795188,64.6381046957186,64.63810419386014,-64.43367396202595
0.0012400000000000026,138.82504503184583,-249.12253935170475,114.12084291471623,65.47883555813586,-65.31904256510305,65.47883587206766,65.47883536921363,-65.31904185421004
0.0012500000000000026,139.85078804286405,-248.47229008330015,112.6949710620548,67.20796392518128,-67.09752603172365,67.20796423859449,67.20796373479916,-67.09752531717885
0.0012600000000000027,140.87682690128142,-247.82620298922896,111.27867803546317,68.94291088689974,-68.88499030110967,68.94291119974541,68.94291069507186,-68.88498958296172
0.0012700000000000027,141.90316461354274,-247.18429600460342,109.87196603522474,70.68348307474508,-70.68131333140097,70.68348338697446,70.68348288148566,-70.68131260969858
0.0012800000000000027,142.929803438172,-246.5465865842057,108.47483652356662,72.42948705951424,-72.48637285469042,72.42948737107876,72.42948686483763,-72.4863721294824
0.0012900000000000027,143.95674488881957,-245.9130917035302,107.08729022715268,74.18072937088272,-74.30004638401692,74.18072968173398,74.18072917480333,-74.30004565535218
0.0013000000000000028,144.68097475184763,-245.28333141462602,105.70883447446928,-75.8734912321056,-75.87349216316328,75.6901915752729,75.690191067713,-75.87349143108828
0.0013100000000000028,145.09753758568047,-244.65631982956572,104.33848178753415,-77.20107563188749,-77.20107657074236,76.95598735690719,76.95598684877326,-77.20107583529872
0.0013200000000000028,145.50450828645575,-244.03154896924323,102.97573387137646,-78.52585326584445,-78.52585421249219,78.2230875263336,78.22308701767832,-78.52585347371895
0.0013300000000000028,145.9019182843475,-243.40899773301157,101.62058316244553,-79.84764011458066,-79.84764106901689,79.49136063419952,79.49136012507543,-79.84764032695297
0.0013400000000000029,146.28979965459246,-242.78864445061592,100.27302164455887,-81.16625305462907,-81.1662540168492,80.76067556022737,80.76067505068687,-81.16625327153344
0.0013500000000000029,146.66818511156836,-242.17046688808168,98.93304085178114,-82.48150987404517,-82.48151084404446,82.03090151933893,82.03090100943427,-82.4815100955156
0.001360000000000003,147.03710800283397,-241.5544422536411,97.60063187131436,-83.79322928784916,-83.79323026562274,83.30190806773973,83.30190755752307,-83.79322951391939
0.001370000000000003,147.39788009278635,-240.93926941404018,95.93839088898925,-84.46105833596782,-84.4610593215107,-84.46105805450131,83.93548473752546,-84.46105856666495
0.001380000000000003,147.7530952168712,-240.32236524029062,93.94507705149204,-84.48042827024548,-84.4804292635525,-84.48042798983163,83.9312746331819,-84.48042850558353
0.001390000000000003,148.1040771150356,-239.70241677417928,91.9568730884573,-84.48705755891397,-84.4870585599798,-84.48705727959968,83.9270643091032,-84.48705779890027
0.001400000000000003,148.4508752828032,-239.07938537715194,89.97382749542999,-84.48099638556205,-84.48099739438123,-84.48099610739399,83.92285408317989,-84.48099663020356
0.001410000000000003,148.79353885391595,-238.45323284763037,87.99598841010801,-84.46229663313628,-84.46229764970325,-84.46229635616096,83.91864427201861,-84.46229688243967
0.001420000000000003,149.13211659528127,-237.82392142602137,86.02340360675758,-84.43101186934341,-84.4310128936524,-84.43101159360715,83.91443519090005,-84.43101212331499
0.001430000000000003,149.46665690199728,-237.19141379964725,84.05612049070977,-84.38719733185877,-84.38719836390389,-84.38719705740772,83.9102271537369,-84.38719759050453
0.0014400000000000031,149.79586942236745,-236.55701147768497,82.43132254738028,-85.00143332833596,-85.0014343681112,84.57445403619427,84.57445350143446,-85.00143359166823
0.0014500000000000032,150.11712234231143,-235.9233575067065,81.15023320767591,-86.27781322805022,-86.2778142755494,85.90699530826625,85.90699477357545,-86.27781349609441
0.0014600000000000032,150.4291166561156,-235.29176219988037,79.87690910171683,-87.54979074576582,-87.5497918009826,87.2392336789185,87.23923314434887,-87.54979101855375
0.0014700000000000032,150.73188936430137,-234.66219993905136,78.6113361660109,-88.81719162925937,-88.8171926921873,88.57103899291569,88.5710384585193,-88.81719190682259
0.0014800000000000032,151.02547805457138,-234.03464459374283,77.35349991211216,-90.07984265425611,-90.07984372488859,89.90228151181546,89.90228097764414,-90.07984293662587
